algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon,param_num_steps,param_alpha
pgd,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.517,0.0,0.00537,0.0029198794547402,1.8394915968471104,0.0156862745098039,13934,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.51,0.0,0.01563,0.0073227342071266,2.133765815447184,0.0156862745098039,18658,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5034,0.0,0.01416,0.0082375954617746,1.7189671711037726,0.0156862745098039,12330,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.512,0.0,0.003418,0.0026979050728181,1.2668973261726504,0.0156862745098039,6644,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.509,0.0,0.010254,0.0054666402254011,1.8757236204585093,0.0156862745098039,15529,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.496,1.0,0.01709,0.0074233483409408,2.3021745566637937,0.0156862745098039,22248,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5117,0.0,0.004395,0.0042799579369226,1.0267697187603972,0.0156862745098039,4302,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.506,0.0,0.00879,0.0043392781813976,2.025466469120542,0.0156862745098039,17095,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.512,0.0,0.001465,0.0015672772933793,0.9346423511111448,0.0156862745098039,3568,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.5107,0.0,0.007324,0.005056255801989,1.4485459174269313,0.0156862745098039,8573,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5093,0.0,0.006836,0.0043496265407116,1.57161480244813,0.0156862745098039,10242,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.5024,0.0,0.01367,0.0068608038142032,1.9927511850854027,0.0156862745098039,16392,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.509,0.0,0.00879,0.0048332500326451,1.8184580545810225,0.0156862745098039,13580,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4941,1.0,0.002686,0.0030048729964183,0.8937305663674617,0.0156862745098039,3797,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4973,1.0,0.01978,0.0143372664145775,1.3792999243928736,0.0156862745098039,8213,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.502,0.0,0.01367,0.0069626788815999,1.96359406528188,0.0156862745098039,15860,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5103,0.0,0.01074,0.0064419786526905,1.667529188581472,0.0156862745098039,11438,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.502,0.0,0.01953,0.0089123426221238,2.191483287726461,0.0156862745098039,21049,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.517,0.0,0.00293,0.0032316490083934,0.9065611581190836,0.0156862745098039,3365,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4897,1.0,0.02441,0.0102950917239936,2.371427380306861,0.0156862745098039,25295,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5103,0.0,0.004395,0.0041322069381486,1.063482849348001,0.0156862745098039,4616,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5137,0.0,0.003418,0.0036692417638204,0.9315190803204944,0.0156862745098039,3578,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5,0.0,0.021,0.0090689441965515,2.3151640592621883,0.0156862745098039,22143,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.507,0.0,0.01123,0.0082272528388973,1.3650326406198765,0.0156862745098039,7761,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5015,0.0,0.012695,0.0074133205930986,1.7125001227770118,0.0156862745098039,12116,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.513,0.0,0.006348,0.007513595159115,0.8448227566750741,0.0156862745098039,2916,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.4893,1.0,0.02783,0.0099505274730256,2.7970407826060617,0.0156862745098039,36308,False,0.0156862745098039,40.0,0.0039215686274509
pgd,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.4998,1.0,0.01782,0.0088770009430015,2.0076899451363324,0.0156862745098039,16590,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.5137,0.0,0.00879,0.0036182040645389,2.4291229314447267,0.0156862745098039,26606,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.5117,0.0,0.0083,0.0035086936074585,2.3657754547925536,0.0156862745098039,25337,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5166,0.0,0.004395,0.0024381622332581,1.8023949209261385,0.0156862745098039,13955,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.497,1.0,0.00293,0.003520471683478,0.8321860614714341,0.0156862745098039,2834,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.508,0.0,0.00293,0.001777052235162,1.6486220406246772,0.0156862745098039,11365,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5083,0.0,0.003906,0.0021629234067436,1.8060047647510955,0.0156862745098039,13482,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.5117,0.0,0.003418,0.0026008800315815,1.3141585472947614,0.0156862745098039,7049,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5063,0.0,0.003906,0.0028542891239333,1.3685544112203052,0.0156862745098039,7802,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.517,0.0,0.002441,0.0026197728882639,0.931915218582213,0.0156862745098039,3548,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.5146,0.0,0.001465,0.0012715873876582,1.151980391989983,0.0156862745098039,5692,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.507,0.0,0.001465,0.0014222095408353,1.0299774356158098,0.0156862745098039,4395,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.514,0.0,0.00293,0.0022091942089739,1.3261339659534723,0.0156862745098039,7175,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.502,0.0,0.0083,0.0038942823845929,2.1315303799995813,0.0156862745098039,20658,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5186,0.0,0.0,0.0,0.8585369743087793,0.0156862745098038,3118,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.521,0.0,0.001465,0.0011081153635455,1.3219234992211637,0.0156862745098039,7500,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.517,0.0,0.003418,0.0018316529955281,1.8660569114500232,0.0156862745098039,14404,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.524,0.0,0.0004883,0.0005159005448927,0.9464639060277396,0.0156862745098039,3731,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.518,0.0,0.00293,0.0020814522711105,1.4075208544764788,0.0156862745098039,8167,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4883,1.0,0.01001,0.0044758287482636,2.2364049527419896,0.0156862745098039,22946,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.514,0.0,0.009766,0.0039777259644685,2.455077360143774,0.0156862745098039,26517,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5137,0.0,0.001953,0.0011287748316341,1.7303052247229436,0.0156862745098039,12431,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.505,0.0,0.0,0.0,0.4956868950107813,0.0156862745098039,1006,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5015,0.0,0.00879,0.0039824890070541,2.206926985763695,0.0156862745098039,21144,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.514,0.0,0.004395,0.0024760121543944,1.7748423477810826,0.0156862745098039,13295,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5093,0.0,0.002441,0.0021403372688819,1.1406642607648454,0.0156862745098039,5351,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5107,0.0,0.00879,0.004278203114219,2.0543817632235943,0.0156862745098039,18651,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5186,0.0,0.0,0.0,0.6621298919762755,0.0156862745098038,1791,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.515,0.0,0.00293,0.0016107874690491,1.8187920754198617,0.0156862745098039,13856,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.5063,0.0,0.0004883,0.000760775098798,0.6418207472401071,0.0156862745098039,1680,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.516,0.0,0.0004883,0.0005108863656855,0.955753133548389,0.0156862745098038,3738,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.51,0.0,0.004883,0.0025335325206231,1.9272744418783472,0.0156862745098039,15464,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.517,0.0,0.003906,0.0025683867036524,1.5208963544162173,0.0156862745098039,9622,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5015,0.0,0.002441,0.00331683528584,0.7360649554273196,0.0156862745098039,2274,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5146,0.0,0.001465,0.0008064949184522,1.8163087062547212,0.015686274509804,14200,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.514,0.0,0.000977,0.0008490147954059,1.1502302395600783,0.0156862745098038,5456,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.512,0.0,0.007812,0.0049629894515185,1.5741520361240462,0.0156862745098039,10425,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4932,1.0,0.001465,0.001036766009731,1.4128971492925468,0.0156862745098039,8191,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.516,0.0,0.003418,0.0016745810343272,2.0410888832425558,0.015686274509804,17390,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5127,0.0,0.004883,0.003291922459705,1.48327080204626,0.0156862745098039,9269,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.511,0.0,0.00537,0.0030845620143707,1.741282455703852,0.0156862745098039,12776,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5137,0.0,0.0,0.0,1.0051539617072855,0.0156862745098039,4287,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5107,0.0,0.001465,0.0012050461569593,1.2155913941469012,0.0156862745098039,6353,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5146,0.0,0.001465,0.0019497313685628,0.751305412695089,0.0156862745098039,2309,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5093,0.0,0.001953,0.0013636268917033,1.4323016055542628,0.0156862745098039,8515,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5127,0.0,0.002441,0.0016797710355252,1.453416079673528,0.0156862745098039,9475,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5015,0.0,0.006348,0.0045228399799574,1.4034668997578272,0.0156862745098039,8517,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.52,0.0,0.0004883,0.0005479093309583,0.8911716171484925,0.0156862745098039,3259,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5083,0.0,0.006348,0.0035054574561763,1.8107925411450256,0.0156862745098039,14105,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5146,0.0,0.000977,0.0007366880218764,1.3256120143580843,0.0156862745098039,7234,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5054,0.0,0.002441,0.0024261565860891,1.0062855133657782,0.0156862745098039,4151,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5083,0.0,0.01123,0.004430357504171,2.5348899485251954,0.0156862745098039,27582,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5107,0.0,0.0,0.0,0.5941532377872604,0.0156862745098039,1440,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.522,0.0,0.001465,0.0010524622665578,1.3918254231254197,0.0156862745098039,8232,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5127,0.0,0.004883,0.0028720076643125,1.7001390810872827,0.0156862745098039,11939,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5093,0.0,0.000977,0.0007009573868386,1.3931838244758652,0.015686274509804,8057,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5205,0.0,0.003906,0.0031023431647391,1.2591289104875856,0.0156862745098039,6861,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5215,0.0,0.00293,0.0012341494192996,2.3738515303284937,0.0156862745098039,23391,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5176,0.0,0.001953,0.0017713771479314,1.1026025624001066,0.0156862745098039,4965,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4978,1.0,0.001221,0.00132313204969,0.9225860049680163,0.0156862745098039,3501,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.522,0.0,0.000977,0.0007750596951035,1.259983583740528,0.0156862745098039,6655,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.504,0.0,0.001953,0.0019882308607208,0.982343156774872,0.0156862745098039,4287,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.5054,0.0,0.006836,0.003394924647086,2.0135756096731874,0.0156862745098039,17248,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.514,0.0,0.003418,0.0026873685494401,1.2718645248112133,0.0156862745098039,6725,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.503,0.0,0.00537,0.0024181638893666,2.221145452314689,0.0156862745098039,20709,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5127,0.0,0.002441,0.0021613881688029,1.129554729513596,0.0156862745098039,5391,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.51,0.0,0.0004883,0.0005936605337423,0.8224923442111994,0.0156862745098039,2771,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5054,0.0,0.0083,0.004027441385706,2.061055746009397,0.0156862745098039,18837,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5015,0.0,0.01318,0.0058976512165714,2.235397314439298,0.0156862745098039,20967,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5156,0.0,0.00586,0.0022903367234371,2.5583028543957687,0.0156862745098039,27788,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.5073,0.0,0.006836,0.0036411179238685,1.877428198295182,0.0156862745098039,15974,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.521,0.0,0.001465,0.0007290479164463,2.0092557836935447,0.0156862745098039,17080,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5186,0.0,0.000977,0.0013688392945108,0.7134237672951685,0.0156862745098039,2099,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.51,0.0,0.003418,0.0030464841461079,1.1219387843858697,0.0156862745098039,5144,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5195,0.0,0.002441,0.0014728607991687,1.6575946869176428,0.0156862745098039,11496,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.4988,1.0,0.003662,0.0025879108952878,1.4150832456360756,0.0156862745098039,8331,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5107,0.0,0.003418,0.0017345817596902,1.9704858036005748,0.0156862745098039,17060,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5156,0.0,0.004883,0.0027899828570339,1.7501227506792656,0.0156862745098039,13078,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.5103,0.0,0.000977,0.0008951598655491,1.090936411061434,0.0156862745098039,4989,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.505,0.0,0.010254,0.0054060731630869,1.8967383323543772,0.0156862745098039,15572,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5127,0.0,0.001953,0.0012650035939698,1.5439679354749114,0.0156862745098039,10422,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5137,0.0,0.004883,0.0024677519101171,1.97864803803986,0.0156862745098039,16779,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.514,0.0,0.00293,0.0028085548293054,1.0431298835063063,0.0156862745098039,5023,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5186,0.0,0.001953,0.0017821175931361,1.0959574102748983,0.0156862745098039,4915,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.51,0.0,0.006348,0.0028401037354352,2.23500858169403,0.015686274509804,21290,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.513,0.0,0.004883,0.0020935418452305,2.332321415112184,0.0156862745098039,23164,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,0.0031292930016842,1.0142316785289385,0.0156862745098039,4240,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.507,0.0,0.001953,0.001646492166309,1.186233997039532,0.0156862745098039,5751,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5127,0.0,0.003418,0.0016442046756095,2.0787975999951023,0.0156862745098039,18084,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.517,0.0,0.00586,0.003390402074981,1.7282242154505425,0.0156862745098039,13496,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5107,0.0,0.002441,0.0014607935059261,1.671287711430629,0.0156862745098039,11814,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.525,0.0,0.003418,0.0018289611464489,1.8688033577676844,0.0156862745098039,14341,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5093,0.0,0.000977,0.0008605761401755,1.1347775586655209,0.0156862745098038,5493,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.5093,0.0,0.004883,0.0021578732641891,2.2627892747242018,0.0156862745098039,21792,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5127,0.0,0.007324,0.0031921697876845,2.294432691624135,0.0156862745098039,21695,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.517,0.0,0.0004883,0.0004991141187082,0.9782957979080356,0.0156862745098039,4004,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5044,0.0,0.001465,0.0022060231008919,0.664020121705651,0.0156862745098039,1821,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.513,0.0,0.00293,0.0015463682034204,1.8945600912227776,0.0156862745098039,15163,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.5107,0.0,0.01123,0.0043334326070274,2.5915872531289343,0.015686274509804,27830,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.517,0.0,0.0004883,0.0005932897507903,0.823006369849907,0.0156862745098038,2822,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5186,0.0,0.000977,0.0007035149817799,1.3881189715306748,0.0156862745098039,8132,False,0.0156862745098039,40.0,0.0039215686274509
pgd,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.516,0.0,0.00586,0.0029717566624686,1.9716873337183367,0.0156862745098039,16015,False,0.0156862745098039,40.0,0.0039215686274509
